"chrom","window","MDS1","MDS2"
"NW_022145596.1",1604,-0.00943842827069525,0.0041204012873187
"NW_022145596.1",1605,-0.00455854332182825,0.0164371655346569
"NW_022145596.1",1606,-0.00771840245933206,0.00331418324169668
"NW_022145596.1",1607,0.00415845274465993,-0.0153321765744565
"NW_022145596.1",1608,-0.00749744811403912,-0.027265477115363
"NW_022145596.1",1609,0.00564788118777366,-0.0159836488026203
"NW_022145596.1",1610,-0.00886226303115013,0.00402211312907015
"NW_022145596.1",1611,-0.00126186001932601,0.00607721581460699
"NW_022145596.1",1612,-0.00820090321720059,0.00504517615308085
"NW_022145596.1",1613,-0.0063200098226246,0.00337525988023759
"NW_022145596.1",1614,0.00650979780081986,-0.0154292424377195
"NW_022145596.1",1615,0.0114531233858512,0.0147381635760466
"NW_022145596.1",1616,-0.00368816070654592,-2.54211287841683e-05
"NW_022145596.1",1617,-0.00965931512255391,0.00765660518963078
"NW_022145596.1",1618,-0.00440812422303394,0.000427164530217777
"NW_022145596.1",1619,-0.000784403520361671,0.00553746115457147
"NW_022145596.1",1620,-0.000927141351340649,0.000133060793656139
"NW_022145596.1",1621,-0.00487174316088365,0.00321579846317764
"NW_022145596.1",1622,-0.00970729432399121,-0.0127859430008306
"NW_022145596.1",1623,-0.00132573048205064,-0.0016887810088817
"NW_022145596.1",1624,-0.00876939056423331,-0.00175856244916044
"NW_022145596.1",1625,-0.00647427698051556,0.00751762310942803
"NW_022145596.1",1626,0.0030632003342186,0.0107386302006216
"NW_022145596.1",1627,-0.00473754629679636,0.00898231594122489
"NW_022145596.1",1628,-0.00441382410818899,0.00842248530479194
"NW_022145596.1",1629,-0.00318240198688671,0.00919298904051362
"NW_022145596.1",1630,0.0222271088484578,-0.0164143748100948
"NW_022145596.1",1631,0.0303982147506112,-0.00967071558523322
"NW_022145596.1",1632,-0.000416698890943736,-0.03650576753863
"NW_022145596.1",1633,-0.006601423393274,-0.0154475187838849
"NW_022145596.1",1634,-0.00161772642556239,0.0015180418082135
"NW_022145596.1",1635,-0.00556341276179478,0.00240270032126168
"NW_022145596.1",1636,-0.0031170117783947,-0.00198320187121642
"NW_022145596.1",1637,-0.00921617704324515,-0.00941296823910765
"NW_022145596.1",1638,-0.00451852573769692,-0.0321814141463656
"NW_022145596.1",1639,-0.00752282134503807,0.00833030715025738
"NW_022145596.1",1640,-0.0103286879703324,-0.00187274711520879
"NW_022145596.1",1641,-0.00286302154788575,-0.00741019468636979
"NW_022145596.1",1642,-0.00429707628514129,-0.00108049683509558
"NW_022145596.1",1643,-0.00480671986467619,0.00370962056232169
"NW_022145596.1",1644,0.0126657339858985,-0.00304499244654591
"NW_022145596.1",1645,-0.00252513329156434,0.000992177050592766
"NW_022145596.1",1646,-0.000774755276174396,-0.00126159329995944
"NW_022145596.1",1647,-0.0102626794136576,0.00116066304438193
"NW_022145596.1",1648,-0.00910295961565731,-0.045259847631946
"NW_022145596.1",1649,-0.00499336147083946,-0.00873034931379021
"NW_022145596.1",1650,-0.00777959819162785,0.0071967418662327
"NW_022145596.1",1651,-0.00830727390742492,-0.00266357850528628
"NW_022145596.1",1652,-0.00479848864079264,0.00272105960508986
"NW_022145596.1",1653,0.00661594245323398,0.00292190476847889
"NW_022145596.1",1654,0.00680253970800257,0.000353465366706145
"NW_022145596.1",1655,-0.00278155892197382,0.00476622337323914
"NW_022145596.1",1656,-0.00375732139556488,0.00326346968172482
"NW_022145596.1",1657,-0.00913743172711499,0.00708028775283023
"NW_022145596.1",1658,-0.00886748075671066,-0.0121854824549196
"NW_022145596.1",1659,-0.00556100804133762,-0.00180439172786475
"NW_022145596.1",1660,0.00550405466235456,0.00402502343554152
"NW_022145596.1",1661,-0.00191702660014858,0.00652128751163229
"NW_022145596.1",1662,-0.00160911622993628,0.0104575245470548
"NW_022145596.1",1663,-0.00279236232450995,0.0102768850266093
"NW_022145596.1",1664,0.00779465935515559,-0.00776973278187851
"NW_022145596.1",1665,-0.00505325372207448,-0.00630859228848652
"NW_022145596.1",1666,0.0131169146400955,0.00042780691414327
"NW_022145596.1",1667,0.00752115507391406,0.00319307149510507
"NW_022145596.1",1668,0.00248279637335452,0.0108258293213572
"NW_022145596.1",1669,-0.00197698671463489,0.00620004827647089
"NW_022145596.1",1670,-0.00189192700659902,0.0110958651080895
"NW_022145596.1",1671,-0.0086738618077612,0.00104372794832804
"NW_022145596.1",1672,0.00355721432473151,0.0127066455021399
"NW_022145596.1",1673,-0.00160462494802175,0.004262096616562
"NW_022145596.1",1674,0.00957902291040667,0.00328980708930866
"NW_022145596.1",1675,-0.0100425422322023,0.0112288545777786
"NW_022145596.1",1676,-0.00306917964778592,0.00692934668363937
"NW_022145596.1",1677,-6.8131309065498e-05,0.00615306604870704
"NW_022145596.1",1678,-0.00772527845121146,0.0129976226064025
"NW_022145596.1",1679,-0.00183512488188592,-0.0056960031266283
"NW_022145596.1",1680,-0.0101140595016254,-0.00151175879944017
"NW_022145596.1",1681,-0.00802753312220968,0.00497552707419335
"NW_022145596.1",1682,0.00111271755598967,0.00277569304675054
"NW_022145596.1",1683,-0.00262402330290104,0.0124322731569145
"NW_022145596.1",1684,-0.00272912079952313,0.00508870413728546
"NW_022145596.1",1685,-0.000783071448982584,-0.00395063893533414
"NW_022145596.1",1686,0.0106929642164148,0.00745854638572827
"NW_022145596.1",1687,-0.00705196848767878,-0.00118336741572765
"NW_022145596.1",1688,-0.00795015426243346,0.00577319186844876
"NW_022145596.1",1689,-0.00180140168872646,0.00633404288229797
"NW_022145596.1",1690,0.032981672158587,-0.00716267593770138
"NW_022145596.1",1691,0.0139226011696165,0.00746126741582199
"NW_022145596.1",1692,-0.00523194118674918,0.0110185628615468
"NW_022145596.1",1693,0.00654064235692811,0.00625628160799956
"NW_022145596.1",1694,-0.000711405341248658,-0.00535692125838381
"NW_022145596.1",1695,-0.00530311905532398,0.00611155103996719
"NW_022145596.1",1696,0.00363008907429433,-0.0141712745119165
"NW_022145596.1",1697,-0.00527667420521832,-0.00328909501524506
"NW_022145596.1",1698,0.00443888672257074,-0.0119502431175222
"NW_022145596.1",1699,0.00298910772043308,0.00292900867305189
"NW_022145596.1",1700,0.00229961121786676,0.005281695438188
"NW_022145596.1",1701,-0.00667570255242307,0.00723940934159594
"NW_022145596.1",1702,-0.00912078043334111,0.00885672516206693
"NW_022145596.1",1703,0.00188979665016099,0.0112581873115685
"NW_022145596.1",1704,0.000848528442839582,0.00120032699648881
"NW_022145596.1",1705,0.00207343654342183,0.00699498316635593
"NW_022145596.1",1706,0.00151253767799134,0.00612947014037969
"NW_022145596.1",1707,-0.00786077079954252,0.00400204089099128
"NW_022145596.1",1708,0.00149277201184881,0.00926575306044171
"NW_022145596.1",1709,-0.00797746288456453,0.0129232538230373
"NW_022145596.1",1710,-0.00565497975690356,-0.00286934291487157
"NW_022145596.1",1711,0.00104434115996156,0.00656370517761503
"NW_022145596.1",1712,-0.00147296193527965,-0.00965733817590291
"NW_022145596.1",1713,-0.0109023760647848,-0.00225249922691512
"NW_022145596.1",1714,-0.00221150987399713,-0.00340196501558262
"NW_022145596.1",1715,0.00352473663979647,0.00625727311166913
"NW_022145596.1",1716,-0.000496932215956996,0.00683297737399465
"NW_022145596.1",1717,-0.00654402159770415,0.00553582140870381
"NW_022145596.1",1718,-0.00554257141464819,0.0110121467560891
"NW_022145596.1",1719,-0.00134089696540804,0.000527944526176449
"NW_022145596.1",1720,-0.00394910900950057,0.00711507410447999
"NW_022145596.1",1721,-0.00676569752382263,0.003768124812272
"NW_022145596.1",1722,-0.00499741464588949,0.0058957305126117
"NW_022145596.1",1723,-0.00981328432619568,0.0043183303889805
"NW_022145596.1",1724,-0.00845481356549333,0.00374833907092283
"NW_022145596.1",1725,0.00403433063151936,0.00479206905796427
"NW_022145596.1",1726,-0.00302438423894713,-0.00957411542897931
"NW_022145596.1",1727,-0.0112282369205507,-0.00847869964129869
"NW_022145596.1",1728,-0.00988734011140635,0.00805187066243622
"NW_022145596.1",1729,-0.000734285557724514,-0.00327454363173976
"NW_022145596.1",1730,-0.00776216710927212,0.00110789562360187
"NW_022145596.1",1731,-0.00475182842126059,-0.000174562510581384
"NW_022145596.1",1732,0.00207307401061605,0.00572355237259466
"NW_022145596.1",1733,-0.00583180456637849,0.00738600281068175
"NW_022145596.1",1734,0.00781154701340824,-2.7543124345413e-06
"NW_022145596.1",1735,-4.2514382342851e-05,0.0117538354305356
"NW_022145596.1",1736,-0.00637658997640914,0.00657518356599662
"NW_022145596.1",1737,0.00745248984342156,-0.00333064541297557
"NW_022145596.1",1738,-0.00415474249010636,-0.0167103737636037
"NW_022145596.1",1739,-0.00696702169099703,0.0020070623572095
"NW_022145596.1",1740,-0.00288653503109031,0.00360228280542319
"NW_022145596.1",1741,0.00328416422682561,0.00977858684717485
"NW_022145596.1",1742,-9.25725558606713e-05,-0.015763139618721
"NW_022145596.1",1743,-0.00337523264056034,0.000768904824245731
"NW_022145596.1",1744,0.0116181318329233,0.00118643559138145
"NW_022145596.1",1745,-0.000216886540530602,-0.0112718486876938
"NW_022145596.1",1746,-0.00727296179283587,-0.00322975693096191
"NW_022145596.1",1747,-0.0041423418359081,0.0106747336126493
"NW_022145596.1",1748,-0.00413924637776369,0.0065420386006748
"NW_022145596.1",1749,-0.0019523432727465,0.00370468287826736
"NW_022145596.1",1750,0.0406230552992628,-0.0299829220373222
"NW_022145596.1",1751,-0.000662508890580402,0.00393620921104213
"NW_022145596.1",1752,0.00779939412858332,0.00583341125909678
"NW_022145596.1",1753,0.000965975706227417,0.00726523017349997
"NW_022145596.1",1754,-0.00759678158871487,0.00486068586684285
"NW_022145596.1",1755,-0.00388846197608993,0.00238494547457457
"NW_022145596.1",1756,-0.00893335502142863,-0.00610415000797785
"NW_022145596.1",1757,-0.00606190565513962,-0.0167740138659484
"NW_022145596.1",1758,-0.00374689497456617,0.00522250197651285
"NW_022145596.1",1759,-0.00016391992572974,-0.0083888840863618
"NW_022145596.1",1760,-0.00199140905437228,-0.00110421146326061
"NW_022145596.1",1761,0.00645752775577342,0.00963666622967736
"NW_022145596.1",1762,-0.00374751679129106,-0.00515411634885897
"NW_022145596.1",1763,-0.00651344009146467,0.00557166375652479
"NW_022145596.1",1764,-0.00717806619589434,0.00464251742790671
"NW_022145596.1",1765,-0.00202378321946327,-0.0156966055990544
"NW_022145596.1",1766,-0.00672261551175476,-0.00792750097606553
"NW_022145596.1",1767,-0.00724955868499796,-0.0416050372745931
"NW_022145596.1",1768,-0.00605757179460949,0.00321774231989678
"NW_022145596.1",1769,-0.00231174317477465,0.00578457406136264
"NW_022145596.1",1770,0.00798397660172273,0.00154001037927569
"NW_022145596.1",1771,0.00130295572340782,0.000555698040793773
"NW_022145596.1",1772,-0.000502003623616252,-0.0421021437057181
"NW_022145596.1",1773,0.00367376041736259,0.00345171961555288
"NW_022145596.1",1774,0.0382775469030749,0.0114386497708881
"NW_022145596.1",1775,0.0526829667962674,0.0136391623211642
"NW_022145596.1",1776,0.0332844315521255,0.00622255345912187
"NW_022145596.1",1777,0.00849258608021452,-0.005115663733276
"NW_022145596.1",1778,-0.00252786760663109,-0.00215224333199266
"NW_022145596.1",1779,-0.00194946670907314,0.0118148926699581
"NW_022145596.1",1780,-0.00938614544593536,0.000204022724102882
"NW_022145596.1",1781,0.0065260166096299,0.0114390098028222
"NW_022145596.1",1782,-0.00862934994739357,0.00913342472740154
"NW_022145596.1",1783,-0.00756078423616462,0.0144672591315596
"NW_022145596.1",1784,0.00102313781588765,-0.0126942054515335
"NW_022145596.1",1785,0.0127672177376117,0.00804977646958563
"NW_022145596.1",1786,0.00800783643418086,0.00349345139837463
"NW_022145596.1",1787,-0.0056618299377841,-0.00325560788046715
"NW_022145596.1",1788,-0.000945335851549577,-0.0128667347083613
"NW_022145596.1",1789,-0.00766334786670173,-0.018197871537443
"NW_022145596.1",1790,-0.00119091528093541,0.0175061909425226
"NW_022145596.1",1791,-0.00587087647896273,0.00864294867499059
"NW_022145596.1",1792,-0.00596297730802734,0.0102099245581964
"NW_022145596.1",1793,0.00344404753938365,-0.00408289000573278
"NW_022145596.1",1794,-0.00392190445361145,-0.00443259296700028
"NW_022145596.1",1795,-0.00561334330827414,0.00807516599486728
"NW_022145596.1",1796,-0.00696726964787992,0.00824058232559614
"NW_022145596.1",1797,-0.00857709096662158,0.00490102199415414
"NW_022145596.1",1798,-3.47157617969832e-06,0.0120384339056328
"NW_022145596.1",1799,-0.00693418967604927,0.00108637828602956
"NW_022145596.1",1800,-0.00233128970174079,0.0109292038740076
"NW_022145596.1",1801,-0.00832797339072688,0.00341283383379325
"NW_022145596.1",1802,-0.00557091796952535,0.00759505370319293
"NW_022145596.1",1803,-0.0084437901428448,3.9449826941476e-05
"NW_022145596.1",1804,0.0048677645638954,-0.0353632353381016
"NW_022145596.1",1805,-0.00934261474611502,-0.00268852818734032
"NW_022145596.1",1806,-0.0036473749472967,0.00457744162316312
"NW_022145596.1",1807,-0.00973273597268112,-0.000754145390024014
"NW_022145596.1",1808,-0.0102258016692249,0.00056148573018978
"NW_022145596.1",1809,-0.00330487124382429,-0.0121684434270566
"NW_022145596.1",1810,-0.00577304954144995,0.00818906441345456
"NW_022145596.1",1811,-0.00358582275571958,-0.00610855004961587
"NW_022145596.1",1812,0.00821369185199433,6.91777335619694e-05
"NW_022145596.1",1813,0.00381571995196507,0.00866023327581821
"NW_022145596.1",1814,-0.00265700256668905,0.00651714826843891
"NW_022145596.1",1815,-0.00917509429766354,-0.0065060391667323
"NW_022145596.1",1816,-0.00623315231619987,0.00968561152226438
"NW_022145596.1",1817,0.00891484471633415,-0.00315265651450894
"NW_022145596.1",1818,0.00418748325271975,0.0133842473898828
"NW_022145596.1",1819,0.000745818029504791,0.011428011885957
"NW_022145596.1",1820,0.00284101747966297,0.011937347240214
"NW_022145596.1",1821,-0.00325340191068516,0.0100593720433633
"NW_022145596.1",1822,0.000875405724893718,-0.001103249387509
"NW_022145596.1",1823,-0.0019303629248087,0.00308698044189314
"NW_022145596.1",1824,0.00123944387988641,0.00725632165347928
"NW_022145596.1",1825,-0.00228805539302423,-0.00412609675936608
"NW_022145596.1",1826,0.00235960392499316,0.00392293451510541
"NW_022145596.1",1827,-0.00840934861697378,0.0019696894737401
"NW_022145596.1",1828,-0.0116138836625951,0.00392060785045672
"NW_022145596.1",1829,0.0251061664542233,0.00645130732669718
"NW_022145596.1",1830,0.0136575353118555,0.00274143528458024
"NW_022145596.1",1831,0.00215964402929248,0.0113054689114746
"NW_022145596.1",1832,-0.00670918550768094,-0.00345577642652138
"NW_022145596.1",1833,-0.00930970228177692,-0.00199216709348115
"NW_022145596.1",1834,-0.00989631554309579,-0.00158721479896492
"NW_022145596.1",1835,-0.00919088225024664,-0.0241970620629845
"NW_022145596.1",1836,-0.00829928355933455,0.00119453008009023
"NW_022145596.1",1837,0.00787754534491231,0.00941190514172345
"NW_022145596.1",1838,-0.00468108966695181,-0.0114251856193235
"NW_022145596.1",1839,-0.00163013090301447,-0.0162989936390046
"NW_022145596.1",1840,-0.010521767326299,0.00557574076648992
"NW_022145596.1",1841,-0.00570953472274444,0.00545788574252565
"NW_022145596.1",1842,-0.00801384375133907,-0.00111959682721858
"NW_022145596.1",1843,-0.00284318993579837,0.000323703879172223
"NW_022145596.1",1844,-0.00355529662994842,-0.00532049582636701
"NW_022145596.1",1845,0.00069717088280331,-0.0123119887367291
"NW_022145596.1",1846,0.00263256285759156,-0.00484410871984421
"NW_022145596.1",1847,-0.0065743049428068,-0.000290953643031235
"NW_022145596.1",1848,-0.00644814692760388,-0.00117764557572113
"NW_022145596.1",1849,-0.0020754490788554,0.0050127432062219
"NW_022145596.1",1850,0.00589933278548245,0.0102664856028623
"NW_022145596.1",1851,-0.00628399014764876,-0.025022364807676
"NW_022145596.1",1852,-0.00574723496460679,0.000666325119490351
"NW_022145596.1",1853,-0.00657905257319746,0.00775192426372985
"NW_022145596.1",1854,0.00549192450540317,0.00199906103849726
"NW_022145596.1",1855,-0.00491529138136738,0.00232549964889142
"NW_022145596.1",1856,-0.00704249481087164,0.00362225361057167
"NW_022145596.1",1857,-0.00798003181565698,0.00615611384601801
"NW_022145596.1",1858,0.00167075829438612,-0.000374405637305423
"NW_022145596.1",1859,-0.00499215500322452,0.00797706151345022
"NW_022145596.1",1860,-0.0029949479926582,0.0077057688894428
"NW_022145596.1",1861,-0.00593684282426546,0.00328081271845807
"NW_022145596.1",1862,-0.0103066914790658,0.0015250170444514
"NW_022145596.1",1863,0.00236888150550266,0.000355110822601054
"NW_022145596.1",1864,0.0179677767857463,0.00599708155461778
"NW_022145596.1",1865,-0.00691271115535969,0.00106216708254393
"NW_022145596.1",1866,-0.000101748535148877,-0.0234176014505342
"NW_022145596.1",1867,0.00289401886244454,0.00608235769901532
"NW_022145596.1",1868,0.010954422644255,-0.0149873664966295
"NW_022145596.1",1869,-0.00118053423908258,0.00547999035249268
"NW_022145596.1",1870,-0.0098778708183336,0.00918972229149603
"NW_022145596.1",1871,-5.45208374018996e-05,0.0052972311610978
"NW_022145596.1",1872,-0.00307532209203145,0.00922186809294914
"NW_022145596.1",1873,-0.00779812537412058,-0.0491918375262676
"NW_022145596.1",1874,-0.00784895395790937,-0.00585796509216889
"NW_022145596.1",1875,0.00316324662595142,0.000993909510363905
"NW_022145596.1",1876,0.00723505691709242,0.00330300679298556
"NW_022145596.1",1877,0.00455541331525475,-0.00397082929873213
"NW_022145596.1",1878,-0.000112093618698644,-0.000802422160185385
"NW_022145596.1",1879,-0.00499622350533391,-0.0156637367990112
"NW_022145596.1",1880,-0.00692050988010872,-0.0167467473887745
"NW_022145596.1",1881,-0.000909251191443646,-0.0197705621905154
"NW_022145596.1",1882,-0.00339785580655265,0.0130945212443001
"NW_022145596.1",1883,-0.00803802468104634,0.00856840237087072
"NW_022145596.1",1884,-0.00545449670069665,-0.0103021270853781
"NW_022145596.1",1885,-0.00277309744128375,-0.00156286413668763
"NW_022145596.1",1886,-0.00563215667338542,-0.0115049497470561
"NW_022145596.1",1887,-0.00880349752697439,-0.00888593906889623
"NW_022145596.1",1888,0.00896641128629579,0.0031216757638043
"NW_022145596.1",1889,-0.000244428015671159,0.00285917124908357
"NW_022145596.1",1890,-0.00497217938273987,0.00251716382179299
"NW_022145596.1",1891,-0.0032527379322496,0.001689852649927
"NW_022145596.1",1892,0.0081605131487995,0.0042851373601241
"NW_022145596.1",1893,-0.000575086297167844,0.00285164089634482
"NW_022145596.1",1894,-0.00723910052063748,0.00978635926775121
"NW_022145596.1",1895,-0.00880621014176112,0.0061893959777373
"NW_022145596.1",1896,-0.000935742309733325,-0.00115238937445302
"NW_022145596.1",1897,-0.00645700791940238,0.00010840684318013
"NW_022145596.1",1898,0.00125802551771992,0.003544038999456
"NW_022145596.1",1899,-0.00770607334693438,-0.00356335150063603
"NW_022145596.1",1900,0.00187215728074024,0.0067541342767235
"NW_022145596.1",1901,-0.00268997877737451,-0.00557737629067608
"NW_022145596.1",1902,-0.00904443447964003,-0.0185210054305616
"NW_022145596.1",1903,-0.00686258981047157,0.00254019541005536
"NW_022145596.1",1904,-0.0114684828556491,0.00928250266247512
"NW_022145596.1",1905,0.0016220718113346,-0.0149498653198478
"NW_022145596.1",1906,-0.00724513173186709,0.0149586129090494
"NW_022145596.1",1907,0.0263260061425555,0.0202192683877029
"NW_022145596.1",1908,-0.00240357661279013,0.00939823364329953
"NW_022145596.1",1909,-0.00441500864125419,0.0125945133137654
"NW_022145596.1",1910,-0.000269146622977361,-0.00595676896843097
"NW_022145596.1",1911,0.000583856679364899,-0.00495680080696158
"NW_022145596.1",1912,-0.00495342796275811,-0.00694373719197489
"NW_022145596.1",1913,-0.00183713526490107,0.0059243564872853
"NW_022145596.1",1914,0.0167010274079362,0.0027564487090019
"NW_022145596.1",1915,-0.0065902500036657,0.0093733267805221
"NW_022145596.1",1916,-0.00587475730372757,-0.0013267285457366
"NW_022145596.1",1917,0.000492919731922487,0.00399612061774828
"NW_022145596.1",1918,-0.00661536874211112,-0.000718901679547642
"NW_022145596.1",1919,-0.00982135454094351,-0.0133764180105094
"NW_022145596.1",1920,-0.00876931059672139,0.00486429035725798
"NW_022145596.1",1921,-0.000179958710526939,0.00597245654065743
"NW_022145596.1",1922,0.00424425937517288,0.0077825334133058
"NW_022145596.1",1923,-0.00999533949521425,0.00946817839799948
"NW_022145596.1",1924,-0.00437908994333736,0.00312166600495552
"NW_022145596.1",1925,-0.0111007097221017,0.0016577255897798
"NW_022145596.1",1926,-0.00689782058707668,-0.00675837949681205
"NW_022145596.1",1927,-0.0097005896763133,-0.00157760155872775
"NW_022145596.1",1928,-0.010239025269508,0.00576038831537378
"NW_022145596.1",1929,0.00942765079926622,-0.00413508030215326
"NW_022145596.1",1930,-0.00684916613567003,-0.00370647016933502
"NW_022145596.1",1931,-0.0056924370104672,-0.00142158750415317
"NW_022145596.1",1932,0.012273509913015,-0.00303655320578127
"NW_022145596.1",1933,-0.000812927734258952,0.00207781246316385
"NW_022145596.1",1934,-0.00550984501829292,0.0117033436170252
"NW_022145596.1",1935,0.00704742405447516,0.00526649995073962
"NW_022145596.1",1936,-0.00909926793585084,0.00874216406717942
"NW_022145596.1",1937,0.00803801727027612,0.00461759662515492
"NW_022145596.1",1938,0.015985233641468,0.00469064522913866
"NW_022145596.1",1939,0.00584182179340272,0.00233323956238805
"NW_022145596.1",1940,-0.0066023404391463,0.00526795921880155
"NW_022145596.1",1941,-0.00146244337606613,-0.0017386161779912
"NW_022145596.1",1942,-0.0103364007829916,-0.0199119718303755
"NW_022145596.1",1943,-0.00792497404677009,0.000754242790551265
"NW_022145596.1",1944,-0.00690148899448244,0.00916450034405913
"NW_022145596.1",1945,0.00463104385034372,0.00589595762135291
"NW_022145596.1",1946,-0.00905834795273669,-0.00464864224759307
"NW_022145596.1",1947,-0.00857347093204789,0.00485714272220229
"NW_022145596.1",1948,0.000453306571988811,0.00120948250917741
"NW_022145596.1",1949,-0.00793741831291893,0.00386378630411017
"NW_022145596.1",1950,0.00456020964250224,0.00271164286918033
"NW_022145596.1",1951,-0.00990185960272488,-0.00574243998399813
"NW_022145596.1",1952,0.00080646033777494,0.00632212178812014
"NW_022145596.1",1953,0.00167765709709031,0.0037588454565207
"NW_022145596.1",1954,-0.00854953677726367,-0.00538102208617802
"NW_022145596.1",1955,-0.00593167789208808,-0.00945853251209519
"NW_022145596.1",1956,-0.00635600341199119,0.00629645889823184
"NW_022145596.1",1957,-0.00440685945238219,-0.0139241953308976
"NW_022145596.1",1958,-0.00815557310890833,0.00190223360062159
"NW_022145596.1",1959,-0.00624883036811585,0.00756544698018435
"NW_022145596.1",1960,-0.000922494233958983,0.00110579307006616
"NW_022145596.1",1961,0.000680013233529036,-0.000721254555519377
"NW_022145596.1",1962,-0.00874666187509505,-0.0050295316082522
"NW_022145596.1",1963,0.00291093151081416,-0.020076180149233
"NW_022145596.1",1964,-0.00891800526935502,-0.00975667272770902
"NW_022145596.1",1965,0.00155450276649092,-0.000204538859512154
"NW_022145596.1",1966,-0.00826782727660151,-0.00679576211942291
"NW_022145596.1",1967,-0.00934119896834752,0.00705327103728467
"NW_022145596.1",1968,-0.00953785242533053,0.00533147622921174
"NW_022145596.1",1969,0.0130542960788975,0.0122540697536524
"NW_022145596.1",1970,-0.00668897718510999,0.00288074400690557
"NW_022145596.1",1971,-0.00349871912283515,0.00255365726983472
"NW_022145596.1",1972,-0.00206089744327243,-0.012824858411466
"NW_022145596.1",1973,-0.00458424488358029,0.00267606976025759
"NW_022145596.1",1974,0.00633220212547849,0.00720227871165454
"NW_022145596.1",1975,-0.0116674515865996,0.0102072691828432
"NW_022145596.1",1976,0.00141836294960706,0.00890219032360347
"NW_022145596.1",1977,0.0079274299172731,-0.00347952864230049
"NW_022145596.1",1978,-0.00963404111728233,0.00295220452201473
"NW_022145596.1",1979,0.0145727440044755,-0.00197789344162674
"NW_022145596.1",1980,-0.00627667309793504,-0.00439647797531163
"NW_022145596.1",1981,0.00927954514012667,0.00385776394525674
"NW_022145596.1",1982,-0.00438333007109643,-0.00808753477728574
"NW_022145596.1",1983,-0.00838170741189232,-0.0245303117697537
"NW_022145596.1",1984,-0.00319113935503632,0.00911255510478463
"NW_022145596.1",1985,-0.00640913019130966,-0.00588627143863955
"NW_022145596.1",1986,-0.00707376367271414,0.00260472207118513
"NW_022145596.1",1987,-0.0106572841601096,0.00583419146906951
"NW_022145596.1",1988,0.000262319614597228,0.00133123595259953
"NW_022145596.1",1989,-0.00519068419933451,0.00390246179779643
"NW_022145596.1",1990,-0.0071776816465167,0.00848402654062777
"NW_022145596.1",1991,0.0295595987590231,0.0119683512302077
"NW_022145596.1",1992,-0.0104391573444632,0.0122966528119499
"NW_022145596.1",1993,0.0140026470616503,-0.000979705250660439
"NW_022145596.1",1994,0.0130366043948099,-0.00258395308498426
"NW_022145596.1",1995,-0.00398475581373781,0.0117169765090636
"NW_022145596.1",1996,0.0049651485806031,-0.00339258804925866
"NW_022145596.1",1997,0.0016909588667802,0.010033303710848
"NW_022145596.1",1998,-0.00921871355202488,0.00161156004235124
"NW_022145596.1",1999,-0.00614163744068114,0.00160364540864311
"NW_022145596.1",2000,0.0141356074454721,0.00941849509224478
"NW_022145596.1",2001,-0.00830649298883504,-0.000271833062747689
"NW_022145596.1",2002,0.00105917270816649,0.011272775246383
"NW_022145596.1",2003,-0.00901546768532148,-0.00324097362850279
"NW_022145596.1",2004,0.0023278183001614,-0.00136490285120755
"NW_022145596.1",2005,-0.000193997689930147,0.00258747020550385
"NW_022145596.1",2006,0.00238163359165783,-0.011554424414151
"NW_022145596.1",2007,-0.00717369818579223,0.000512159312704019
"NW_022145596.1",2008,-0.00212958676254931,0.00673701067283568
"NW_022145596.1",2009,0.00189640647491112,0.00385940174964986
"NW_022145596.1",2010,-0.00646385962387674,0.00711515289260311
"NW_022145596.1",2011,-0.0087266069903578,-0.00165585602450385
"NW_022145596.1",2012,-0.000704406737616387,-0.00489570688655903
"NW_022145596.1",2013,-0.00121692411104666,0.0033369431258617
"NW_022145596.1",2014,-0.00166444623442956,0.00610854427311742
"NW_022145596.1",2015,-0.00797119588435146,0.00489671545602425
"NW_022145596.1",2016,0.00255197889905863,0.00707638088439156
"NW_022145596.1",2017,-0.0108864303001471,-0.00103333632346693
"NW_022145596.1",2018,-0.00862012393304204,-0.0293176448722103
"NW_022145596.1",2019,-0.0111739740833836,-0.0122246584224734
"NW_022145596.1",2020,0.00118447700838553,0.00430315500584905
"NW_022145596.1",2021,-0.00183910813560776,-0.00453759312097244
"NW_022145596.1",2022,0.0031363473693902,-5.46526949116433e-05
"NW_022145596.1",2023,-0.0093151397829041,0.00912267380497856
"NW_022145596.1",2024,0.00385099587465253,0.00107813615684999
"NW_022145596.1",2025,-0.000681775808523055,0.00204876746702755
"NW_022145596.1",2026,0.0299856311235231,0.00108187868101686
"NW_022145596.1",2027,-0.00855337797703027,-0.00103622743118265
"NW_022145596.1",2028,-0.00768689683625311,0.00497966290730044
"NW_022145596.1",2029,-0.00836384757524316,-0.00272477395330941
"NW_022145596.1",2030,-0.00643448780435599,0.00244242479867121
"NW_022145596.1",2031,0.00884318691125616,0.00611743563437011
"NW_022145596.1",2032,-0.00865596481739728,5.32274155030744e-05
"NW_022145596.1",2033,-0.00814122328525919,0.00969468993327608
"NW_022145596.1",2034,-0.00214575769395923,0.00491117312050127
"NW_022145596.1",2035,0.00347544844060388,0.00387261006676352
"NW_022145596.1",2036,-0.00759579467088487,0.00228427963411646
"NW_022145596.1",2037,0.00260180361432118,0.00382577097885602
"NW_022145596.1",2038,-0.00963923422463715,0.00796166429940746
"NW_022145596.1",2039,-0.00113671132165858,0.00639091540186365
